id,category,item,price,rating,reviews,url
B07CBHXPJY,سوبر-ماركت,لسان عصفور ريزوني من المطبخ المصري - 400 جرام,9.95 جنيه,4.4 من 5 نجوم,"1,282",https://www.amazon.eg//product-reviews/B07CBHXPJY/ref=zg_bs_g_grocery_d_sccl_6_cr/259-5196280-2657219
B00XHWTK36,سوبر-ماركت,كيس ارز مصري من الضحى، 5 كجم (عبوة من قطعة واحدة),176.75 جنيه,4.6 من 5 نجوم,"2,521",https://www.amazon.eg//product-reviews/B00XHWTK36/ref=zg_bs_g_grocery_d_sccl_7_cr/259-5196280-2657219
B018J40GSY,سوبر-ماركت,سباجيتي من الملكة، 400 جرام,12.45 جنيه,4.5 من 5 نجوم,"2,580",https://www.amazon.eg//product-reviews/B018J40GSY/ref=zg_bs_g_grocery_d_sccl_8_cr/259-5196280-2657219
B018SJBUIA,سوبر-ماركت,دقيق مصري من الضحى، 1 كجم (عبوة من قطعة واحدة),27.50 جنيه,4.6 من 5 نجوم,"1,762",https://www.amazon.eg//product-reviews/B018SJBUIA/ref=zg_bs_g_grocery_d_sccl_9_cr/259-5196280-2657219
B0CRF7HBF8,سوبر-ماركت,علبة كولا سوبر صودا من في 300 مل,13.75 جنيه,4.5 من 5 نجوم,296,https://www.amazon.eg//product-reviews/B0CRF7HBF8/ref=zg_bs_g_grocery_d_sccl_10_cr/259-5196280-2657219
B00KK6QFTE,سوبر-ماركت,كوفي ميكس 2×1 من بونجورنو، علبة 12 كيس، غير منكه,54.74 جنيه,4.3 من 5 نجوم,787,https://www.amazon.eg//product-reviews/B00KK6QFTE/ref=zg_bs_g_grocery_d_sccl_11_cr/259-5196280-2657219
B08WJMJHD8,سوبر-ماركت,امتنان شاى أعشاب البقدونس والكرفس 18 فلتر,38.50 جنيه,4.4 من 5 نجوم,702,https://www.amazon.eg//product-reviews/B08WJMJHD8/ref=zg_bs_g_grocery_d_sccl_12_cr/259-5196280-2657219
B09JGLPRK1,سوبر-ماركت,زيت الذرة بلس من عافية - اصفر، 2.2 لتر,186.95 جنيه,4.6 من 5 نجوم,894,https://www.amazon.eg//product-reviews/B09JGLPRK1/ref=zg_bs_g_grocery_d_sccl_13_cr/259-5196280-2657219
B07RRQY8F5,سوبر-ماركت,ارز بوزن 5 كيلوجرام من ريحانة، قد يختلف الوزن,164.95 جنيه,4.5 من 5 نجوم,781,https://www.amazon.eg//product-reviews/B07RRQY8F5/ref=zg_bs_g_grocery_d_sccl_14_cr/259-5196280-2657219
B01A0ZQHBU,سوبر-ماركت,مكرونة بيني من ريجينا، 10 متر - 400 غرام,19.80 جنيه,4.6 من 5 نجوم,"2,287",https://www.amazon.eg//product-reviews/B01A0ZQHBU/ref=zg_bs_g_grocery_d_sccl_15_cr/259-5196280-2657219
B00UEMFGJO,سوبر-ماركت,سكر ابيض الضحي، 1 كجم,36.65 جنيه,4.7 من 5 نجوم,573,https://www.amazon.eg//product-reviews/B00UEMFGJO/ref=zg_bs_g_grocery_d_sccl_16_cr/259-5196280-2657219
B08L2KG65P,سوبر-ماركت,سلايت زيت عباد الشمس 2.25 لتر - قد تختلف العبوة,168.75 جنيه,4.6 من 5 نجوم,"1,260",https://www.amazon.eg//product-reviews/B08L2KG65P/ref=zg_bs_g_grocery_d_sccl_17_cr/259-5196280-2657219
B0856Y5GJS,سوبر-ماركت,نسكافيه نسكافيه 3 في 1 عبوة اصلية من نسكافيه 18 غرام، عبوة من 24 قطعة، قد تختلف العبوة,114.00 جنيه,4.3 من 5 نجوم,"1,796",https://www.amazon.eg//product-reviews/B0856Y5GJS/ref=zg_bs_g_grocery_d_sccl_18_cr/259-5196280-2657219
B087TTC9SN,سوبر-ماركت,شاي غبار من العروسة، 250 جرام (عبوة من قطعة واحدة),53.95 جنيه,4.5 من 5 نجوم,"1,012",https://www.amazon.eg//product-reviews/B087TTC9SN/ref=zg_bs_g_grocery_d_sccl_19_cr/259-5196280-2657219
B07CF4MH9V,سوبر-ماركت,مكرونة شعيرية المصري من المطابخ، 400 جرام,9.95 جنيه,4.5 من 5 نجوم,551,https://www.amazon.eg//product-reviews/B07CF4MH9V/ref=zg_bs_g_grocery_d_sccl_20_cr/259-5196280-2657219
B00KAHLF4I,سوبر-ماركت,سمن روابي 1.5 كيلوجرام,136.95 جنيه,4.4 من 5 نجوم,411,https://www.amazon.eg//product-reviews/B00KAHLF4I/ref=zg_bs_g_grocery_d_sccl_21_cr/259-5196280-2657219
B0BMQ5CX9F,سوبر-ماركت,نسكافيه كلاسيك 190 جرام، أرض، برطمان,199.95 جنيه,4.4 من 5 نجوم,817,https://www.amazon.eg//product-reviews/B0BMQ5CX9F/ref=zg_bs_g_grocery_d_sccl_22_cr/259-5196280-2657219
B07FZMDL1X,سوبر-ماركت,المطبخ المصرى مكرونة فرن بينا - 400 جرام,9.95 جنيه,4.4 من 5 نجوم,479,https://www.amazon.eg//product-reviews/B07FZMDL1X/ref=zg_bs_g_grocery_d_sccl_23_cr/259-5196280-2657219
B0DBLZXPKX,سوبر-ماركت,مكرونة بصوص ماك آند تشيز,28.50 جنيه,3.6 من 5 نجوم,44,https://www.amazon.eg//product-reviews/B0DBLZXPKX/ref=zg_bs_g_grocery_d_sccl_24_cr/259-5196280-2657219
B0C7GVLCMC,سوبر-ماركت,مكرونة سباجيتي من بساطة - 1 كجم,28.00 جنيه,4.2 من 5 نجوم,289,https://www.amazon.eg//product-reviews/B0C7GVLCMC/ref=zg_bs_g_grocery_d_sccl_25_cr/259-5196280-2657219
B09V4J7BK9,سوبر-ماركت,مرقة دجاج من كنور، 24 مكعب,23.50 جنيه,4.7 من 5 نجوم,391,https://www.amazon.eg//product-reviews/B09V4J7BK9/ref=zg_bs_g_grocery_d_sccl_26_cr/259-5196280-2657219
B091NXNTVD,سوبر-ماركت,علبة مياه من نستله مكونة من 12 زجاجة × 1.5 لتر,88.95 جنيه,4.1 من 5 نجوم,673,https://www.amazon.eg//product-reviews/B091NXNTVD/ref=zg_bs_g_grocery_d_sccl_27_cr/259-5196280-2657219
B0BTMHZ3W3,سوبر-ماركت,خل طبيعي من اورجانو بحموضة 5% 900 مل - شفاف,12.26 جنيه,4.5 من 5 نجوم,346,https://www.amazon.eg//product-reviews/B0BTMHZ3W3/ref=zg_bs_g_grocery_d_sccl_28_cr/259-5196280-2657219
B0DBLY34LM,سوبر-ماركت,مكرونة بصوص الألفريدو,19.00 جنيه,3.7 من 5 نجوم,32,https://www.amazon.eg//product-reviews/B0DBLY34LM/ref=zg_bs_g_grocery_d_sccl_29_cr/259-5196280-2657219
B07DWDXW2N,سوبر-ماركت,كيس حليب بودرة كامل الدسم من ميرو - 1500 جم,425.25 جنيه,4.5 من 5 نجوم,"1,182",https://www.amazon.eg//product-reviews/B07DWDXW2N/ref=zg_bs_g_grocery_d_sccl_30_cr/259-5196280-2657219
B0BLZLQG7M,كتب,مجلة ميكي العدد 1000,20.00 جنيه,4.6 من 5 نجوم,181,https://www.amazon.ae//product-reviews/B0BLZLQG7M/ref=zg_bs_g_books_d_sccl_1_cr/260-3768178-9831416
B018AUAIGW,كتب,كتاب تلوين سلك - اميرات ديزني 1,60.00 جنيه,4.7 من 5 نجوم,44,https://www.amazon.ae//product-reviews/B018AUAIGW/ref=zg_bs_g_books_d_sccl_2_cr/260-3768178-9831416
B0BLZMKBKX,كتب,مجلة ميكي العدد 999,15.00 جنيه,4.7 من 5 نجوم,63,https://www.amazon.ae//product-reviews/B0BLZMKBKX/ref=zg_bs_g_books_d_sccl_3_cr/260-3768178-9831416
B0BLZNH11B,كتب,مجلة ميكي العدد 1001,15.00 جنيه,4.8 من 5 نجوم,54,https://www.amazon.ae//product-reviews/B0BLZNH11B/ref=zg_bs_g_books_d_sccl_4_cr/260-3768178-9831416
B0BLZMMMJ6,كتب,مجلة ميكي العدد 1004,20.00 جنيه,4.7 من 5 نجوم,16,https://www.amazon.ae//product-reviews/B0BLZMMMJ6/ref=zg_bs_g_books_d_sccl_5_cr/260-3768178-9831416
9388144961,كتب,My First Numbers Sticker Book: Exciting Sticker Book with 100 Stickers,125.54 جنيه,4.5 من 5 نجوم,"1,367",https://www.amazon.ae//product-reviews/9388144961/ref=zg_bs_g_books_d_sccl_6_cr/260-3768178-9831416
B0BLZLKW24,كتب,مجلة ميكي العدد 1008,20.00 جنيه,4.6 من 5 نجوم,17,https://www.amazon.ae//product-reviews/B0BLZLKW24/ref=zg_bs_g_books_d_sccl_7_cr/260-3768178-9831416
B09TCDYCYJ,كتب,كتاب ليالي الاطفال,75.00 جنيه,4.5 من 5 نجوم,56,https://www.amazon.ae//product-reviews/B09TCDYCYJ/ref=zg_bs_g_books_d_sccl_8_cr/260-3768178-9831416
B09FV3DJ8J,كتب,مجلد ميكي جيب رقم 63، من ديزني، 396 صفحة,100.00 جنيه,4.9 من 5 نجوم,19,https://www.amazon.ae//product-reviews/B09FV3DJ8J/ref=zg_bs_g_books_d_sccl_9_cr/260-3768178-9831416
B0BLZQ6WWN,كتب,مجلة ميكي العدد 1002,15.00 جنيه,4.5 من 5 نجوم,41,https://www.amazon.ae//product-reviews/B0BLZQ6WWN/ref=zg_bs_g_books_d_sccl_10_cr/260-3768178-9831416
B0BLZM1QJ7,كتب,مجلة ميكي العدد 1010,15.00 جنيه,4.5 من 5 نجوم,51,https://www.amazon.ae//product-reviews/B0BLZM1QJ7/ref=zg_bs_g_books_d_sccl_11_cr/260-3768178-9831416
B0BLZMMT8M,كتب,مجلة ميكي العدد 998,15.00 جنيه,4.4 من 5 نجوم,46,https://www.amazon.ae//product-reviews/B0BLZMMT8M/ref=zg_bs_g_books_d_sccl_12_cr/260-3768178-9831416
1839034521,كتب,فرس النهر: كتاب حمام على شكل فرس النهر - (الكتب التعليمية الإنجليزية),128.89 جنيه,5.0 من 5 نجوم,12,https://www.amazon.ae//product-reviews/1839034521/ref=zg_bs_g_books_d_sccl_13_cr/260-3768178-9831416
1503752801,كتب,Little First Look and Find Baby Einstein Book,195.00 جنيه,4.6 من 5 نجوم,116,https://www.amazon.ae//product-reviews/1503752801/ref=zg_bs_g_books_d_sccl_15_cr/260-3768178-9831416
B0BLZKL8Y5,كتب,مجلة ميكي العدد 1005,15.00 جنيه,4.8 من 5 نجوم,29,https://www.amazon.ae//product-reviews/B0BLZKL8Y5/ref=zg_bs_g_books_d_sccl_17_cr/260-3768178-9831416
0241463025,كتب,لمسة الطفل: مكتبة صغيرة,435.00 جنيه,4.3 من 5 نجوم,138,https://www.amazon.ae//product-reviews/0241463025/ref=zg_bs_g_books_d_sccl_20_cr/260-3768178-9831416
1591842808,كتب,Portfolio Start with Why: How Great Leaders Inspire Everyone to Take Action,851.53 جنيه,4.6 من 5 نجوم,"23,365",https://www.amazon.ae//product-reviews/1591842808/ref=zg_bs_g_books_d_sccl_21_cr/260-3768178-9831416
B0BLZPCZM7,كتب,مجلة ميكي العدد 1006,15.00 جنيه,4.5 من 5 نجوم,33,https://www.amazon.ae//product-reviews/B0BLZPCZM7/ref=zg_bs_g_books_d_sccl_22_cr/260-3768178-9831416
B0BNGKMBP3,كتب,مجلة ميكى جيب العدد 225,25.00 جنيه,4.8 من 5 نجوم,8,https://www.amazon.ae//product-reviews/B0BNGKMBP3/ref=zg_bs_g_books_d_sccl_23_cr/260-3768178-9831416
9776743455,كتب,التغيير للأفضل: خلاصة ... بالنفž,190.00 جنيه,4.4 من 5 نجوم,80,https://www.amazon.ae//product-reviews/9776743455/ref=zg_bs_g_books_d_sccl_24_cr/260-3768178-9831416
B0BNJHDLZR,كتب,مجلة ميكي للجيب العدد 227,25.00 جنيه,4.7 من 5 نجوم,5,https://www.amazon.ae//product-reviews/B0BNJHDLZR/ref=zg_bs_g_books_d_sccl_25_cr/260-3768178-9831416
B0BNGLKSLS,كتب,نهضة مصر مجلة ميكى جيب العدد 230,25.00 جنيه,5.0 من 5 نجوم,1,https://www.amazon.ae//product-reviews/B0BNGLKSLS/ref=zg_bs_g_books_d_sccl_26_cr/260-3768178-9831416
B018AU56IC,كتب,ميكي انجليش رقم 4,100.00 جنيه,5.0 من 5 نجوم,2,https://www.amazon.ae//product-reviews/B018AU56IC/ref=zg_bs_g_books_d_sccl_27_cr/260-3768178-9831416
B0BNGM33V4,كتب,مجلة ميكى جيب العدد 223,25.00 جنيه,3.8 من 5 نجوم,5,https://www.amazon.ae//product-reviews/B0BNGM33V4/ref=zg_bs_g_books_d_sccl_28_cr/260-3768178-9831416
B0BNGKFKLW,كتب,مجلة ميكى جيب العدد 222,25.00 جنيه,4.9 من 5 نجوم,15,https://www.amazon.ae//product-reviews/B0BNGKFKLW/ref=zg_bs_g_books_d_sccl_29_cr/260-3768178-9831416
B0BNJ9HQZZ,كتب,مجلة ميكى جيب اصدار 221,25.00 جنيه,5.0 من 5 نجوم,13,https://www.amazon.ae//product-reviews/B0BNJ9HQZZ/ref=zg_bs_g_books_d_sccl_30_cr/260-3768178-9831416
B0BLZLQG7M,كتب,مجلة ميكي العدد 1000,20.00 جنيه,4.6 من 5 نجوم,181,https://www.amazon.eg//product-reviews/B0BLZLQG7M/ref=zg_bs_g_books_d_sccl_1_cr/261-2406594-0606726
B018AUAIGW,كتب,كتاب تلوين سلك - اميرات ديزني 1,60.00 جنيه,4.7 من 5 نجوم,44,https://www.amazon.eg//product-reviews/B018AUAIGW/ref=zg_bs_g_books_d_sccl_2_cr/261-2406594-0606726
B0BLZMKBKX,كتب,مجلة ميكي العدد 999,15.00 جنيه,4.7 من 5 نجوم,63,https://www.amazon.eg//product-reviews/B0BLZMKBKX/ref=zg_bs_g_books_d_sccl_3_cr/261-2406594-0606726
B0BLZNH11B,كتب,مجلة ميكي العدد 1001,15.00 جنيه,4.8 من 5 نجوم,54,https://www.amazon.eg//product-reviews/B0BLZNH11B/ref=zg_bs_g_books_d_sccl_4_cr/261-2406594-0606726
B0BLZMMMJ6,كتب,مجلة ميكي العدد 1004,20.00 جنيه,4.7 من 5 نجوم,16,https://www.amazon.eg//product-reviews/B0BLZMMMJ6/ref=zg_bs_g_books_d_sccl_5_cr/261-2406594-0606726
9388144961,كتب,My First Numbers Sticker Book: Exciting Sticker Book with 100 Stickers,125.54 جنيه,4.5 من 5 نجوم,"1,367",https://www.amazon.eg//product-reviews/9388144961/ref=zg_bs_g_books_d_sccl_6_cr/261-2406594-0606726
B0BLZLKW24,كتب,مجلة ميكي العدد 1008,20.00 جنيه,4.6 من 5 نجوم,17,https://www.amazon.eg//product-reviews/B0BLZLKW24/ref=zg_bs_g_books_d_sccl_7_cr/261-2406594-0606726
B09TCDYCYJ,كتب,كتاب ليالي الاطفال,75.00 جنيه,4.5 من 5 نجوم,56,https://www.amazon.eg//product-reviews/B09TCDYCYJ/ref=zg_bs_g_books_d_sccl_8_cr/261-2406594-0606726
B09FV3DJ8J,كتب,مجلد ميكي جيب رقم 63، من ديزني، 396 صفحة,100.00 جنيه,4.9 من 5 نجوم,19,https://www.amazon.eg//product-reviews/B09FV3DJ8J/ref=zg_bs_g_books_d_sccl_9_cr/261-2406594-0606726
B0BLZQ6WWN,كتب,مجلة ميكي العدد 1002,15.00 جنيه,4.5 من 5 نجوم,41,https://www.amazon.eg//product-reviews/B0BLZQ6WWN/ref=zg_bs_g_books_d_sccl_10_cr/261-2406594-0606726
B0BLZM1QJ7,كتب,مجلة ميكي العدد 1010,15.00 جنيه,4.5 من 5 نجوم,51,https://www.amazon.eg//product-reviews/B0BLZM1QJ7/ref=zg_bs_g_books_d_sccl_11_cr/261-2406594-0606726
B0BLZMMT8M,كتب,مجلة ميكي العدد 998,15.00 جنيه,4.4 من 5 نجوم,46,https://www.amazon.eg//product-reviews/B0BLZMMT8M/ref=zg_bs_g_books_d_sccl_12_cr/261-2406594-0606726
1839034521,كتب,فرس النهر: كتاب حمام على شكل فرس النهر - (الكتب التعليمية الإنجليزية),128.89 جنيه,5.0 من 5 نجوم,12,https://www.amazon.eg//product-reviews/1839034521/ref=zg_bs_g_books_d_sccl_13_cr/261-2406594-0606726
1503752801,كتب,Little First Look and Find Baby Einstein Book,195.00 جنيه,4.6 من 5 نجوم,116,https://www.amazon.eg//product-reviews/1503752801/ref=zg_bs_g_books_d_sccl_15_cr/261-2406594-0606726
B0BLZKL8Y5,كتب,مجلة ميكي العدد 1005,15.00 جنيه,4.8 من 5 نجوم,29,https://www.amazon.eg//product-reviews/B0BLZKL8Y5/ref=zg_bs_g_books_d_sccl_17_cr/261-2406594-0606726
0241463025,كتب,لمسة الطفل: مكتبة صغيرة,435.00 جنيه,4.3 من 5 نجوم,138,https://www.amazon.eg//product-reviews/0241463025/ref=zg_bs_g_books_d_sccl_20_cr/261-2406594-0606726
1591842808,كتب,Portfolio Start with Why: How Great Leaders Inspire Everyone to Take Action,851.53 جنيه,4.6 من 5 نجوم,"23,365",https://www.amazon.eg//product-reviews/1591842808/ref=zg_bs_g_books_d_sccl_21_cr/261-2406594-0606726
B0BLZPCZM7,كتب,مجلة ميكي العدد 1006,15.00 جنيه,4.5 من 5 نجوم,33,https://www.amazon.eg//product-reviews/B0BLZPCZM7/ref=zg_bs_g_books_d_sccl_22_cr/261-2406594-0606726
B0BNGKMBP3,كتب,مجلة ميكى جيب العدد 225,25.00 جنيه,4.8 من 5 نجوم,8,https://www.amazon.eg//product-reviews/B0BNGKMBP3/ref=zg_bs_g_books_d_sccl_23_cr/261-2406594-0606726
9776743455,كتب,التغيير للأفضل: خلاصة ... بالنفž,190.00 جنيه,4.4 من 5 نجوم,80,https://www.amazon.eg//product-reviews/9776743455/ref=zg_bs_g_books_d_sccl_24_cr/261-2406594-0606726
B0BNJHDLZR,كتب,مجلة ميكي للجيب العدد 227,25.00 جنيه,4.7 من 5 نجوم,5,https://www.amazon.eg//product-reviews/B0BNJHDLZR/ref=zg_bs_g_books_d_sccl_25_cr/261-2406594-0606726
B0BNGLKSLS,كتب,نهضة مصر مجلة ميكى جيب العدد 230,25.00 جنيه,5.0 من 5 نجوم,1,https://www.amazon.eg//product-reviews/B0BNGLKSLS/ref=zg_bs_g_books_d_sccl_26_cr/261-2406594-0606726
B018AU56IC,كتب,ميكي انجليش رقم 4,100.00 جنيه,5.0 من 5 نجوم,2,https://www.amazon.eg//product-reviews/B018AU56IC/ref=zg_bs_g_books_d_sccl_27_cr/261-2406594-0606726
B0BNGM33V4,كتب,مجلة ميكى جيب العدد 223,25.00 جنيه,3.8 من 5 نجوم,5,https://www.amazon.eg//product-reviews/B0BNGM33V4/ref=zg_bs_g_books_d_sccl_28_cr/261-2406594-0606726
B0BNGKFKLW,كتب,مجلة ميكى جيب العدد 222,25.00 جنيه,4.9 من 5 نجوم,15,https://www.amazon.eg//product-reviews/B0BNGKFKLW/ref=zg_bs_g_books_d_sccl_29_cr/261-2406594-0606726
B0BNJ9HQZZ,كتب,مجلة ميكى جيب اصدار 221,25.00 جنيه,5.0 من 5 نجوم,13,https://www.amazon.eg//product-reviews/B0BNJ9HQZZ/ref=zg_bs_g_books_d_sccl_30_cr/261-2406594-0606726
B0BS1D4JWW,مستلزمات الحيوانات الأليفة,رمل متكتل لفضلات القطط من دودزي، 5 لتر (بنفسجي فاتح),115.00 جنيه,4.3 من 5 نجوم,131,https://www.amazon.ae//product-reviews/B0BS1D4JWW/ref=zg_bs_g_pet-supplies_d_sccl_1_cr/258-2053067-1689427
B081V291NX,مستلزمات الحيوانات الأليفة,رمال لفضلات القطط من كات زون - اللون برتقالي، عبوة سعة 10 كجم,319.00 جنيه,4.5 من 5 نجوم,258,https://www.amazon.ae//product-reviews/B081V291NX/ref=zg_bs_g_pet-supplies_d_sccl_2_cr/258-2053067-1689427
B09PLRW3XJ,مستلزمات الحيوانات الأليفة,مرقة دجاج فورية من كنور، 6 جم - عبوة من 10 اكياس,31.00 جنيه,4.5 من 5 نجوم,83,https://www.amazon.ae//product-reviews/B09PLRW3XJ/ref=zg_bs_g_pet-supplies_d_sccl_3_cr/258-2053067-1689427
B0BVMKKSWF,مستلزمات الحيوانات الأليفة,رمل خشبي طبي لفضلات القطط للامتصاص الرطوبة 15 كجم,165.00 جنيه,4.1 من 5 نجوم,6,https://www.amazon.ae//product-reviews/B0BVMKKSWF/ref=zg_bs_g_pet-supplies_d_sccl_4_cr/258-2053067-1689427
B0DHZVFL29,مستلزمات الحيوانات الأليفة,"رمل فضلات القطط من ماي دير غامق سريع التكنل بنسبة 100%، 5 لتر برائحة (5 لتر, الوارد)",90.00 جنيه,5.0 من 5 نجوم,1,https://www.amazon.ae//product-reviews/B0DHZVFL29/ref=zg_bs_g_pet-supplies_d_sccl_5_cr/258-2053067-1689427
B0DCT2B3JF,مستلزمات الحيوانات الأليفة,رمل قطط سريع التكتل من سيزر مصنوع من البنتونيت الطبيعي 5 لتر (بيبي بودر),100.00 جنيه,4.6 من 5 نجوم,3,https://www.amazon.ae//product-reviews/B0DCT2B3JF/ref=zg_bs_g_pet-supplies_d_sccl_6_cr/258-2053067-1689427
B085NF7TTX,مستلزمات الحيوانات الأليفة,طعام مجفف بالدجاج في المرق للقطط فريسكيز من بيورينا - 85 جم ، جاف 85 غرامات,40.00 جنيه,4.5 من 5 نجوم,271,https://www.amazon.ae//product-reviews/B085NF7TTX/ref=zg_bs_g_pet-supplies_d_sccl_7_cr/258-2053067-1689427
B0CYY66K1H,مستلزمات الحيوانات الأليفة,طعام جاف للكلاب البالغة من الفا بطعم (الدجاج 20كيلو جرام)، كل مراحل الحياة,"1,119.00 جنيه",4.8 من 5 نجوم,5,https://www.amazon.ae//product-reviews/B0CYY66K1H/ref=zg_bs_g_pet-supplies_d_sccl_8_cr/258-2053067-1689427
B0CSZ8DC1V,مستلزمات الحيوانات الأليفة,أعواد بروتين كالسيوم مغذية ووفي للكلاب (2 قطعة كبيرة بنكهة الفراخ)، من دودزي، بالغ,39.00 جنيه,4.2 من 5 نجوم,18,https://www.amazon.ae//product-reviews/B0CSZ8DC1V/ref=zg_bs_g_pet-supplies_d_sccl_9_cr/258-2053067-1689427
B0CYY4VP2D,مستلزمات الحيوانات الأليفة,طعام جاف للقطط الكبيرة من الفا كات، بطعم الفراخ (4 كيلوجرام)، كل مراحل الحياة، الدجاج,428.98 جنيه,4.4 من 5 نجوم,17,https://www.amazon.ae//product-reviews/B0CYY4VP2D/ref=zg_bs_g_pet-supplies_d_sccl_10_cr/258-2053067-1689427
B08RCRVBYB,مستلزمات الحيوانات الأليفة,فرشاة للقطط، فرشاة للتنظيف الذاتي للعناية وتزيين الحيوانات الاليفة، تزيل الشعر المتساقط من الفروة والسجاجيد ومشط تصفيف الشعر المتشابك للقطط والكلاب وفرشاة التدليك,94.99 جنيه,4.3 من 5 نجوم,"7,487",https://www.amazon.ae//product-reviews/B08RCRVBYB/ref=zg_bs_g_pet-supplies_d_sccl_11_cr/258-2053067-1689427
B0CR8LLPCW,مستلزمات الحيوانات الأليفة,ستيك فريش ستيك من دينتا (نعناع)، كل مراحل الحياة، عود، 110.0 غرام,105.00 جنيه,4.0 من 5 نجوم,7,https://www.amazon.ae//product-reviews/B0CR8LLPCW/ref=zg_bs_g_pet-supplies_d_sccl_12_cr/258-2053067-1689427
B0BS1PFMTN,مستلزمات الحيوانات الأليفة,رمل فضلات القطط من الكاربون النشط من ايس - 5 لتر,159.00 جنيه,4.1 من 5 نجوم,24,https://www.amazon.ae//product-reviews/B0BS1PFMTN/ref=zg_bs_g_pet-supplies_d_sccl_13_cr/258-2053067-1689427
B0C16WJP5J,مستلزمات الحيوانات الأليفة,طعام مجفف رويال كات بريميوم، وزن ، دجاج، بالغ، 3 كيلوجرام,200.00 جنيه,3.1 من 5 نجوم,84,https://www.amazon.ae//product-reviews/B0C16WJP5J/ref=zg_bs_g_pet-supplies_d_sccl_14_cr/258-2053067-1689427
B096R374X9,مستلزمات الحيوانات الأليفة,مقص تقليم اظافر حاد للقطط والكلاب والحيوانات الأليفة,99.00 جنيه,4.4 من 5 نجوم,146,https://www.amazon.ae//product-reviews/B096R374X9/ref=zg_bs_g_pet-supplies_d_sccl_15_cr/258-2053067-1689427
B0993R3WKY,مستلزمات الحيوانات الأليفة,XL أريكة كلب سوبر لينة دافئ بيت الحيوانات الأليفة وسادة سرير منزل عش الحيوانات الأليفة سرير للقط جرو,157.00 جنيه,2.7 من 5 نجوم,27,https://www.amazon.ae//product-reviews/B0993R3WKY/ref=zg_bs_g_pet-supplies_d_sccl_16_cr/258-2053067-1689427
B0C4TTNNJ7,مستلزمات الحيوانات الأليفة,دودزي كات سوبر بريميوم 1 كجم,125.00 جنيه,3.9 من 5 نجوم,35,https://www.amazon.ae//product-reviews/B0C4TTNNJ7/ref=zg_bs_g_pet-supplies_d_sccl_17_cr/258-2053067-1689427
B08GZBNNPX,مستلزمات الحيوانات الأليفة,سجادة خدش للقطط - لوح خدش للقطط - وسادة مريحة للحيوانات الاليفة (لون عشوائي),209.00 جنيه,3.8 من 5 نجوم,76,https://www.amazon.ae//product-reviews/B08GZBNNPX/ref=zg_bs_g_pet-supplies_d_sccl_18_cr/258-2053067-1689427
B091J5XG2S,مستلزمات الحيوانات الأليفة,فرشة مهملات للقطط كريستال - جل السيليكا,178.99 جنيه,4.0 من 5 نجوم,44,https://www.amazon.ae//product-reviews/B091J5XG2S/ref=zg_bs_g_pet-supplies_d_sccl_19_cr/258-2053067-1689427
B0CP444X99,مستلزمات الحيوانات الأليفة,طعام جاف للكلاب من دودزي بطعم الدجاج (5 كيلو جرام)، كل مراحل الحياة,295.00 جنيه,3.6 من 5 نجوم,36,https://www.amazon.ae//product-reviews/B0CP444X99/ref=zg_bs_g_pet-supplies_d_sccl_20_cr/258-2053067-1689427
B08L5VLXW8,مستلزمات الحيوانات الأليفة,قفازات العناية بالحيوانات الأليفة من laamei للكلاب والقطط ، قفازات تنظيف واستحمام الكلاب مع أطراف سيليكون لطيفة ، قفازات قفاز لإزالة شعر الحيوانات الأليفة للشعر الطويل والقصير للعناية بالحيوانات الألي,67.00 جنيه,3.8 من 5 نجوم,178,https://www.amazon.ae//product-reviews/B08L5VLXW8/ref=zg_bs_g_pet-supplies_d_sccl_21_cr/258-2053067-1689427
B08FJ655HL,مستلزمات الحيوانات الأليفة,فرشاة ملساء ذاتية التنظيف من ديبتس، فرشاة تمشيط للحيوانات الاليفة للقطط والكلاب - سهلة التنظيف، اداة تدليك للحيوانات الاليفة ذات الشعر الطويل او القصير - متعدد الالوان - ‎EP-GM-135-BLU_M,99.90 جنيه,4.0 من 5 نجوم,"14,955",https://www.amazon.ae//product-reviews/B08FJ655HL/ref=zg_bs_g_pet-supplies_d_sccl_22_cr/258-2053067-1689427
B085NDH5MG,مستلزمات الحيوانات الأليفة,طعام مجفف بسمك السلمون في المرق للقطط فريسكيز من بيورينا - بالغ جاف 85 غرامات,46.00 جنيه,4.1 من 5 نجوم,222,https://www.amazon.ae//product-reviews/B085NDH5MG/ref=zg_bs_g_pet-supplies_d_sccl_23_cr/258-2053067-1689427
B07PF19MSJ,مستلزمات الحيوانات الأليفة,بسكويت توك بنكهة الجبنة، 23 جرام، عبوة من 12 قطعة,71.45 جنيه,4.0 من 5 نجوم,29,https://www.amazon.ae//product-reviews/B07PF19MSJ/ref=zg_bs_g_pet-supplies_d_sccl_24_cr/258-2053067-1689427
B0CMXMDS4M,مستلزمات الحيوانات الأليفة,طعام جاف فاخر للقطط من دودزي، 1 كجم، كل مراحل الحياة، دجاج، 1.0 كيلوجرام,115.00 جنيه,3.8 من 5 نجوم,96,https://www.amazon.ae//product-reviews/B0CMXMDS4M/ref=zg_bs_g_pet-supplies_d_sccl_25_cr/258-2053067-1689427
